v_name,mos
Fish_720p_25fps_HLVC_512.avi,0.865384615
Fish_720p_25fps_HLVC_256.avi,0.731380668
Fish_720p_25fps_vvc_qp32.mp4,0.942307692
Fish_720p_25fps_vvc_qp37.mp4,0.323341902
Fish_720p_25fps_vvc_qp42.mp4,0.038071544
Fish_720p_25fps_vvc_qp47.mp4,0.000849055
Flowerbee_1080p_60fps_avs_qp39.mp4,0.990966629
Flowerbee_1080p_60fps_avs_qp45.mp4,0.865384615
Flowerbee_1080p_60fps_avs_qp51.mp4,0.689085599
Flowerbee_1080p_60fps_avs_qp57.mp4,0.469721794
Flowerbee_1080p_60fps_HLVC_2048.avi,0.992002642
Flowerbee_1080p_60fps_HLVC_1024.avi,0.858506823
Flowerbee_1080p_60fps_HLVC_512.avi,0.642992039
Flowerbee_1080p_60fps_HLVC_256.avi,0.384615385
Flowerbee_1080p_60fps_vvc_qp32.mp4,0.993077195
Flowerbee_1080p_60fps_vvc_qp37.mp4,0.876349148
Flowerbee_1080p_60fps_vvc_qp42.mp4,0.682441594
Flowerbee_1080p_60fps_vvc_qp47.mp4,0.4375
Foals_1080p_60fps_avs_qp39.mp4,0.985871082
Foals_1080p_60fps_avs_qp45.mp4,0.797144609
Foals_1080p_60fps_avs_qp51.mp4,0.557692308
Foals_1080p_60fps_avs_qp57.mp4,0.305780902
Foals_1080p_60fps_HLVC_2048.avi,0.991490889
Foals_1080p_60fps_HLVC_1024.avi,0.850130944
Foals_1080p_60fps_HLVC_512.avi,0.625
Foals_1080p_60fps_HLVC_256.avi,0.36170839
Foals_1080p_60fps_vvc_qp32.mp4,0.989607376
Foals_1080p_60fps_vvc_qp37.mp4,0.819965443
Foals_1080p_60fps_vvc_qp42.mp4,0.562938305
Foals_1080p_60fps_vvc_qp47.mp4,0.288461538
Football_1080p_30fps_avs_qp39.mp4,0.978147263
Football_1080p_30fps_avs_qp45.mp4,0.703254297
Football_1080p_30fps_avs_qp51.mp4,0.403846154
Football_1080p_30fps_avs_qp57.mp4,0.158845269
Football_1080p_30fps_HLVC_2048.avi,0.986772483
Football_1080p_30fps_HLVC_1024.avi,0.776468023
Football_1080p_30fps_HLVC_512.avi,0.480769231
Football_1080p_30fps_HLVC_256.avi,0.205034339
Football_1080p_30fps_vvc_qp32.mp4,0.987476405
Football_1080p_30fps_vvc_qp37.mp4,0.787059961
Football_1080p_30fps_vvc_qp42.mp4,0.5
Football_1080p_30fps_vvc_qp47.mp4,0.223192992
Forest_1080p_60fps_avs_qp39.mp4,0.980506273
Forest_1080p_60fps_avs_qp45.mp4,0.730769231
Forest_1080p_60fps_avs_qp51.mp4,0.445806527
Forest_1080p_60fps_avs_qp57.mp4,0.194126283
Forest_1080p_60fps_HLVC_2048.avi,0.991211432
Forest_1080p_60fps_HLVC_1024.avi,0.845589821
Forest_1080p_60fps_HLVC_512.avi,0.615384615
Forest_1080p_60fps_HLVC_256.avi,0.349775987
Forest_1080p_60fps_vvc_qp32.mp4,0.990049
Forest_1080p_60fps_vvc_qp37.mp4,0.826945897
Forest_1080p_60fps_vvc_qp42.mp4,0.576923077
Forest_1080p_60fps_vvc_qp47.mp4,0.304190766
Gallop_720p_30fps_avs_qp39.mp4,0.975764624
Gallop_720p_30fps_avs_qp45.mp4,0.676451608
Gallop_720p_30fps_avs_qp51.mp4,0.365384615
Gallop_720p_30fps_avs_qp57.mp4,0.129651698
Gallop_720p_30fps_HLVC_2048.avi,0.992827741
Gallop_720p_30fps_HLVC_1024.avi,0.872176075
Gallop_720p_30fps_HLVC_512.avi,0.673076923
Gallop_720p_30fps_HLVC_256.avi,0.42461422
Gallop_720p_30fps_vvc_qp32.mp4,0.982777104
Gallop_720p_30fps_vvc_qp37.mp4,0.718862073
Gallop_720p_30fps_vvc_qp42.mp4,0.384615385
Gallop_720p_30fps_vvc_qp47.mp4,0.12651691
Gingko_1080p_60fps_avs_qp39.mp4,0.997539515
Gingko_1080p_60fps_avs_qp45.mp4,0.961509522
Gingko_1080p_60fps_avs_qp51.mp4,0.903846154
Gingko_1080p_60fps_avs_qp57.mp4,0.814538368
Gingko_1080p_60fps_HLVC_2048.avi,0.998545737
Gingko_1080p_60fps_HLVC_1024.avi,0.972727676
Gingko_1080p_60fps_HLVC_512.avi,0.923076923
Gingko_1080p_60fps_HLVC_256.avi,0.840983437
Gingko_1080p_60fps_vvc_qp32.mp4,0.998004752
Gingko_1080p_60fps_vvc_qp37.mp4,0.962763413
Gingko_1080p_60fps_vvc_qp42.mp4,0.895970095
Gingko_1080p_60fps_vvc_qp47.mp4,0.788461538
Girlgroup_1080p_30fps_avs_qp39.mp4,0.981335242
Girlgroup_1080p_30fps_avs_qp45.mp4,0.740675377
Girlgroup_1080p_30fps_avs_qp51.mp4,0.461538462
Girlgroup_1080p_30fps_avs_qp57.mp4,0.208279019
Girlgroup_1080p_30fps_HLVC_2048.avi,0.99618598
Girlgroup_1080p_30fps_HLVC_1024.avi,0.929968158
Girlgroup_1080p_30fps_HLVC_512.avi,0.810444697
Girlgroup_1080p_30fps_HLVC_256.avi,0.634615385
Girlgroup_1080p_30fps_vvc_qp32.mp4,0.988154232
Girlgroup_1080p_30fps_vvc_qp37.mp4,0.797388492
Girlgroup_1080p_30fps_vvc_qp42.mp4,0.519230769
Girlgroup_1080p_30fps_vvc_qp47.mp4,0.242182889
Greenbuilding_720p_25fps_avs_qp39.mp4,0.983489366
Greenbuilding_720p_25fps_avs_qp45.mp4,0.767008745
Greenbuilding_720p_25fps_avs_qp51.mp4,0.504994467
Greenbuilding_720p_25fps_avs_qp57.mp4,0.25
Greenbuilding_720p_25fps_HLVC_2048.avi,0.990273237
Greenbuilding_720p_25fps_HLVC_1024.avi,0.830511789
Greenbuilding_720p_25fps_HLVC_512.avi,0.584153954
Greenbuilding_720p_25fps_HLVC_256.avi,0.3125
Greenbuilding_720p_25fps_vvc_qp32.mp4,0.987753447
Greenbuilding_720p_25fps_vvc_qp37.mp4,0.791266032
Greenbuilding_720p_25fps_vvc_qp42.mp4,0.507774
Greenbuilding_720p_25fps_vvc_qp47.mp4,0.230769231
Greentrain_1080p_60fps_avs_qp39.mp4,0.993966715
Greentrain_1080p_60fps_avs_qp45.mp4,0.908083909
Greentrain_1080p_60fps_avs_qp51.mp4,0.780094885
Greentrain_1080p_60fps_avs_qp57.mp4,0.604166667
Greentrain_1080p_60fps_HLVC_2048.avi,0.997797687
Greentrain_1080p_60fps_HLVC_1024.avi,0.958975173
Greentrain_1080p_60fps_HLVC_512.avi,0.885802917
Greentrain_1080p_60fps_HLVC_256.avi,0.769230769
Greentrain_1080p_60fps_vvc_qp32.mp4,0.996231856
Greentrain_1080p_60fps_vvc_qp37.mp4,0.930782208
Greentrain_1080p_60fps_vvc_qp42.mp4,0.8125
Greentrain_1080p_60fps_vvc_qp47.mp4,0.638102672
Happyfamily_720p_24fps_avs_qp39.mp4,0.966736523
Happyfamily_720p_24fps_avs_qp45.mp4,0.583333333
Happyfamily_720p_24fps_avs_qp51.mp4,0.249508295
Happyfamily_720p_24fps_avs_qp57.mp4,0.059789847
Happyfamily_720p_24fps_HLVC_2048.avi,0.992797481
Happyfamily_720p_24fps_HLVC_1024.avi,0.87167114
Happyfamily_720p_24fps_HLVC_512.avi,0.671949552
Happyfamily_720p_24fps_HLVC_256.avi,0.423076923
Happyfamily_720p_24fps_vvc_qp32.mp4,0.982777104
Happyfamily_720p_24fps_vvc_qp37.mp4,0.718862073
Happyfamily_720p_24fps_vvc_qp42.mp4,0.384615385
Happyfamily_720p_24fps_vvc_qp47.mp4,0.12651691
Horseruning_720p_24fps_avs_qp39.mp4,0.634615385
Horseruning_720p_24fps_avs_qp45.mp4,0.000713565
Horseruning_720p_24fps_avs_qp51.mp4,7.86E-09
Horseruning_720p_24fps_avs_qp57.mp4,3.59E-17
Horseruning_720p_24fps_HLVC_2048.avi,0.992304613
Horseruning_720p_24fps_HLVC_1024.avi,0.863485796
Horseruning_720p_24fps_HLVC_512.avi,0.653846154
Horseruning_720p_24fps_HLVC_256.avi,0.398801002
Horseruning_720p_24fps_vvc_qp32.mp4,0.645833333
Horseruning_720p_24fps_vvc_qp37.mp4,0.000246768
Horseruning_720p_24fps_vvc_qp42.mp4,3.60E-11
Horseruning_720p_24fps_vvc_qp47.mp4,2.54E-23
Horse_720p_24fps_avs_qp39.mp4,0.972054179
Horse_720p_24fps_avs_qp45.mp4,0.636611242
Horse_720p_24fps_avs_qp51.mp4,0.3125
Horse_720p_24fps_avs_qp57.mp4,0.094406544
Horse_720p_24fps_HLVC_2048.avi,0.98536844
Horse_720p_24fps_HLVC_1024.avi,0.755743326
Horse_720p_24fps_HLVC_512.avi,0.444555169
Horse_720p_24fps_HLVC_256.avi,0.173076923
Horse_720p_24fps_vvc_qp32.mp4,0.983627223
Horse_720p_24fps_vvc_qp37.mp4,0.730769231
Horse_720p_24fps_vvc_qp42.mp4,0.403347788
Horse_720p_24fps_vvc_qp47.mp4,0.140227831
Houseonsea_720p_30fps_avs_qp39.mp4,0.987052385
Houseonsea_720p_30fps_avs_qp45.mp4,0.8125
Houseonsea_720p_30fps_avs_qp51.mp4,0.585783454
Houseonsea_720p_30fps_avs_qp57.mp4,0.337844018
Houseonsea_720p_30fps_HLVC_2048.avi,0.990049
Houseonsea_720p_30fps_HLVC_1024.avi,0.826945897
Houseonsea_720p_30fps_HLVC_512.avi,0.576923077
Houseonsea_720p_30fps_HLVC_256.avi,0.304190766
Houseonsea_720p_30fps_vvc_qp32.mp4,0.98328965
Houseonsea_720p_30fps_vvc_qp37.mp4,0.726018844
Houseonsea_720p_30fps_vvc_qp42.mp4,0.395804514
Houseonsea_720p_30fps_vvc_qp47.mp4,0.134615385
House_720p_24fps_avs_qp39.mp4,0.957428418
House_720p_24fps_avs_qp45.mp4,0.5
House_720p_24fps_avs_qp51.mp4,0.167746663
House_720p_24fps_avs_qp57.mp4,0.026714568
House_720p_24fps_HLVC_2048.avi,0.987031477
House_720p_24fps_HLVC_1024.avi,0.780349317
House_720p_24fps_HLVC_512.avi,0.48775885
House_720p_24fps_HLVC_256.avi,0.211538462
House_720p_24fps_vvc_qp32.mp4,0.972030363
House_720p_24fps_vvc_qp37.mp4,0.583333333
House_720p_24fps_vvc_qp42.mp4,0.210082907
House_720p_24fps_vvc_qp47.mp4,0.034190064
Island_720p_60fps_avs_qp39.mp4,0.989402498
Island_720p_60fps_avs_qp45.mp4,0.843876338
Island_720p_60fps_avs_qp51.mp4,0.645833333
Island_720p_60fps_avs_qp57.mp4,0.411828255
Island_720p_60fps_HLVC_2048.avi,0.987753447
Island_720p_60fps_HLVC_1024.avi,0.791266032
Island_720p_60fps_HLVC_512.avi,0.507774
Island_720p_60fps_HLVC_256.avi,0.230769231
Island_720p_60fps_vvc_qp32.mp4,0.988418061
Island_720p_60fps_vvc_qp37.mp4,0.801443248
Island_720p_60fps_vvc_qp42.mp4,0.526910653
Island_720p_60fps_vvc_qp47.mp4,0.25
Kimono_1080p_24fps_avs_qp39.mp4,0.944532408
Kimono_1080p_24fps_avs_qp45.mp4,0.40284164
Kimono_1080p_24fps_avs_qp51.mp4,0.096153846
Kimono_1080p_24fps_avs_qp57.mp4,0.008636574
Kimono_1080p_24fps_HLVC_2048.avi,0.994192165
Kimono_1080p_24fps_HLVC_1024.avi,0.895233628
Kimono_1080p_24fps_HLVC_512.avi,0.725886115
Kimono_1080p_24fps_HLVC_256.avi,0.5
Kimono_1080p_24fps_vvc_qp32.mp4,0.711538462
Kimono_1080p_24fps_vvc_qp37.mp4,0.001555139
Kimono_1080p_24fps_vvc_qp42.mp4,7.43E-09
Kimono_1080p_24fps_vvc_qp47.mp4,2.58E-18
Kingkong_1080p_60fps_avs_qp39.mp4,0.982311914
Kingkong_1080p_60fps_avs_qp45.mp4,0.752508039
Kingkong_1080p_60fps_avs_qp51.mp4,0.480769231
Kingkong_1080p_60fps_avs_qp57.mp4,0.22626579
Kingkong_1080p_60fps_HLVC_2048.avi,0.994313366
Kingkong_1080p_60fps_HLVC_1024.avi,0.897309507
Kingkong_1080p_60fps_HLVC_512.avi,0.730769231
Kingkong_1080p_60fps_HLVC_256.avi,0.507306004
Kingkong_1080p_60fps_vvc_qp32.mp4,0.980832149
Kingkong_1080p_60fps_vvc_qp37.mp4,0.692307692
Kingkong_1080p_60fps_vvc_qp42.mp4,0.344911826
Kingkong_1080p_60fps_vvc_qp47.mp4,0.099946687
Knot_720p_24fps_avs_qp39.mp4,0.980395448
Knot_720p_24fps_avs_qp45.mp4,0.729454328
Knot_720p_24fps_avs_qp51.mp4,0.443743381
Knot_720p_24fps_avs_qp57.mp4,0.192307692
Knot_720p_24fps_HLVC_2048.avi,0.992827741
Knot_720p_24fps_HLVC_1024.avi,0.872176075
Knot_720p_24fps_HLVC_512.avi,0.673076923
Knot_720p_24fps_HLVC_256.avi,0.42461422
Knot_720p_24fps_vvc_qp32.mp4,0.981860988
Knot_720p_24fps_vvc_qp37.mp4,0.706236385
Knot_720p_24fps_vvc_qp42.mp4,0.365384615
Knot_720p_24fps_vvc_qp47.mp4,0.113227145
Kyoto_720p_60fps_avs_qp39.mp4,0.916666667
Kyoto_720p_60fps_avs_qp45.mp4,0.249989096
Kyoto_720p_60fps_avs_qp51.mp4,0.028135782
Kyoto_720p_60fps_avs_qp57.mp4,0.000713505
Kyoto_720p_60fps_HLVC_2048.avi,0.988807845
Kyoto_720p_60fps_HLVC_1024.avi,0.80746957
Kyoto_720p_60fps_HLVC_512.avi,0.538461538
Kyoto_720p_60fps_HLVC_256.avi,0.262009178
Kyoto_720p_60fps_vvc_qp32.mp4,0.988418061
Kyoto_720p_60fps_vvc_qp37.mp4,0.801443248
Kyoto_720p_60fps_vvc_qp42.mp4,0.526910653
Kyoto_720p_60fps_vvc_qp47.mp4,0.25
Lakeboat_720p_50fps_avs_qp39.mp4,0.983489366
Lakeboat_720p_50fps_avs_qp45.mp4,0.767008745
Lakeboat_720p_50fps_avs_qp51.mp4,0.504994467
Lakeboat_720p_50fps_avs_qp57.mp4,0.25
Lakeboat_720p_50fps_HLVC_2048.avi,0.988418061
Lakeboat_720p_50fps_HLVC_1024.avi,0.801443248
Lakeboat_720p_50fps_HLVC_512.avi,0.526910653
Lakeboat_720p_50fps_HLVC_256.avi,0.25
Lakeboat_720p_50fps_vvc_qp32.mp4,0.987568878
Lakeboat_720p_50fps_vvc_qp37.mp4,0.788461538
Lakeboat_720p_50fps_vvc_qp42.mp4,0.502581789
Lakeboat_720p_50fps_vvc_qp47.mp4,0.225694021
Lambs_1080p_60fps_avs_qp39.mp4,0.988238823
Lambs_1080p_60fps_avs_qp45.mp4,0.828200852
Lambs_1080p_60fps_avs_qp51.mp4,0.615384615
Lambs_1080p_60fps_avs_qp57.mp4,0.373386178
Lambs_1080p_60fps_HLVC_2048.avi,0.996856267
Lambs_1080p_60fps_HLVC_1024.avi,0.941929353
Lambs_1080p_60fps_HLVC_512.avi,0.840988204
Lambs_1080p_60fps_HLVC_256.avi,0.6875
Lambs_1080p_60fps_vvc_qp32.mp4,0.990450022
Lambs_1080p_60fps_vvc_qp37.mp4,0.833333333
Lambs_1080p_60fps_vvc_qp42.mp4,0.589917296
Lambs_1080p_60fps_vvc_qp47.mp4,0.319209165
Leopard_1080p_24fps_avs_qp39.mp4,0.708333333
Leopard_1080p_24fps_avs_qp45.mp4,0.004110187
Leopard_1080p_24fps_avs_qp51.mp4,7.15E-07
Leopard_1080p_24fps_avs_qp57.mp4,3.38E-13
Leopard_1080p_24fps_HLVC_2048.avi,0.9952411
Leopard_1080p_24fps_HLVC_1024.avi,0.913351089
Leopard_1080p_24fps_HLVC_512.avi,0.769230769
Leopard_1080p_24fps_HLVC_256.avi,0.566849828
Leopard_1080p_24fps_vvc_qp32.mp4,0.977251487
Leopard_1080p_24fps_vvc_qp37.mp4,0.645833333
Leopard_1080p_24fps_vvc_qp42.mp4,0.282064668
Leopard_1080p_24fps_vvc_qp47.mp4,0.06467768
Lions_1080p_60fps_avs_qp39.mp4,0.983489366
Lions_1080p_60fps_avs_qp45.mp4,0.767008745
Lions_1080p_60fps_avs_qp51.mp4,0.504994467
Lions_1080p_60fps_avs_qp57.mp4,0.25
Lions_1080p_60fps_HLVC_2048.avi,0.994273677
Lions_1080p_60fps_HLVC_1024.avi,0.896629239
Lions_1080p_60fps_HLVC_512.avi,0.729166667
Lions_1080p_60fps_HLVC_256.avi,0.504902001
Lions_1080p_60fps_vvc_qp32.mp4,0.991211432
Lions_1080p_60fps_vvc_qp37.mp4,0.845589821
Lions_1080p_60fps_vvc_qp42.mp4,0.615384615
Lions_1080p_60fps_vvc_qp47.mp4,0.349775987
Lobster_720p_25fps_avs_qp39.mp4,0.991710324
Lobster_720p_25fps_avs_qp45.mp4,0.875790354
Lobster_720p_25fps_avs_qp51.mp4,0.710629627
Lobster_720p_25fps_avs_qp57.mp4,0.5
Lobster_720p_25fps_HLVC_2048.avi,0.994507519
Lobster_720p_25fps_HLVC_1024.avi,0.900644382
Lobster_720p_25fps_HLVC_512.avi,0.738658827
Lobster_720p_25fps_HLVC_256.avi,0.519230769
Lobster_720p_25fps_vvc_qp32.mp4,0.923076923
Lobster_720p_25fps_vvc_qp37.mp4,0.218534486
Lobster_720p_25fps_vvc_qp42.mp4,0.012248535
Lobster_720p_25fps_vvc_qp47.mp4,7.30E-05
Logladder_720p_50fps_avs_qp39.mp4,0.986662952
Logladder_720p_50fps_avs_qp45.mp4,0.807407513
Logladder_720p_50fps_avs_qp51.mp4,0.576373612
Logladder_720p_50fps_avs_qp57.mp4,0.326923077
Logladder_720p_50fps_HLVC_2048.avi,0.991766155
Logladder_720p_50fps_HLVC_1024.avi,0.854626564
Logladder_720p_50fps_HLVC_512.avi,0.634615385
Logladder_720p_50fps_HLVC_256.avi,0.373856336
Logladder_720p_50fps_vvc_qp32.mp4,0.994693282
Logladder_720p_50fps_vvc_qp37.mp4,0.903846154
Logladder_720p_50fps_vvc_qp42.mp4,0.746285792
Logladder_720p_50fps_vvc_qp47.mp4,0.530900349
Messing_720p_24fps_avs_qp39.mp4,0.964532406
Messing_720p_24fps_avs_qp45.mp4,0.5625
Messing_720p_24fps_avs_qp51.mp4,0.227198039
Messing_720p_24fps_avs_qp57.mp4,0.049440514
Messing_720p_24fps_HLVC_2048.avi,0.994783073
Messing_720p_24fps_HLVC_1024.avi,0.905397614
Messing_720p_24fps_HLVC_512.avi,0.75
Messing_720p_24fps_HLVC_256.avi,0.536633779
Messing_720p_24fps_vvc_qp32.mp4,0.983951261
Messing_720p_24fps_vvc_qp37.mp4,0.735356854
Messing_720p_24fps_vvc_qp42.mp4,0.410721333
Messing_720p_24fps_vvc_qp47.mp4,0.145833333
Mimose_1080p_50fps_avs_qp39.mp4,0.998781996
Mimose_1080p_50fps_avs_qp45.mp4,0.980769231
Mimose_1080p_50fps_avs_qp51.mp4,0.951216035
Mimose_1080p_50fps_avs_qp57.mp4,0.903496202
Mimose_1080p_50fps_HLVC_2048.avi,0.99928715
Mimose_1080p_50fps_HLVC_1024.avi,0.986542401
Mimose_1080p_50fps_HLVC_512.avi,0.961538462
Mimose_1080p_50fps_HLVC_256.avi,0.918641473
Mimose_1080p_50fps_vvc_qp32.mp4,0.996877337
Mimose_1080p_50fps_vvc_qp37.mp4,0.942307692
Mimose_1080p_50fps_vvc_qp42.mp4,0.841966404
Mimose_1080p_50fps_vvc_qp47.mp4,0.689231364
Monkeys_1080p_30fps_avs_qp39.mp4,0.75
Monkeys_1080p_30fps_avs_qp45.mp4,0.010218135
Monkeys_1080p_30fps_avs_qp51.mp4,7.46E-06
Monkeys_1080p_30fps_avs_qp57.mp4,3.95E-11
Monkeys_1080p_30fps_HLVC_2048.avi,0.988418061
Monkeys_1080p_30fps_HLVC_1024.avi,0.801443248
Monkeys_1080p_30fps_HLVC_512.avi,0.526910653
Monkeys_1080p_30fps_HLVC_256.avi,0.25
Monkeys_1080p_30fps_vvc_qp32.mp4,0.981860988
Monkeys_1080p_30fps_vvc_qp37.mp4,0.706236385
Monkeys_1080p_30fps_vvc_qp42.mp4,0.365384615
Monkeys_1080p_30fps_vvc_qp47.mp4,0.113227145
Mountainrailway_720p_24fps_avs_qp39.mp4,0.973123538
Mountainrailway_720p_24fps_avs_qp45.mp4,0.647861729
Mountainrailway_720p_24fps_avs_qp51.mp4,0.326923077
Mountainrailway_720p_24fps_avs_qp57.mp4,0.103457831
Mountainrailway_720p_24fps_HLVC_2048.avi,0.984393631
Mountainrailway_720p_24fps_HLVC_1024.avi,0.74166385
Mountainrailway_720p_24fps_HLVC_512.avi,0.421001597
Mountainrailway_720p_24fps_HLVC_256.avi,0.153846154
Mountainrailway_720p_24fps_vvc_qp32.mp4,0.979378969
Mountainrailway_720p_24fps_vvc_qp37.mp4,0.673076923
Mountainrailway_720p_24fps_vvc_qp42.mp4,0.317901483
Mountainrailway_720p_24fps_vvc_qp47.mp4,0.083780331
Mountainroad_1080p_60fps_avs_qp39.mp4,0.988622091
Mountainroad_1080p_60fps_avs_qp45.mp4,0.833333333
Mountainroad_1080p_60fps_avs_qp51.mp4,0.625255177
Mountainroad_1080p_60fps_avs_qp57.mp4,0.385638722
Mountainroad_1080p_60fps_HLVC_2048.avi,0.99087993
Mountainroad_1080p_60fps_HLVC_1024.avi,0.840232756
Mountainroad_1080p_60fps_HLVC_512.avi,0.604166667
Mountainroad_1080p_60fps_HLVC_256.avi,0.336126544
Mountainroad_1080p_60fps_vvc_qp32.mp4,0.987476405
Mountainroad_1080p_60fps_vvc_qp37.mp4,0.787059961
Mountainroad_1080p_60fps_vvc_qp42.mp4,0.5
Mountainroad_1080p_60fps_vvc_qp47.mp4,0.223192992
Mountaintrail_720p_24fps_avs_qp39.mp4,0.653846154
Mountaintrail_720p_24fps_avs_qp45.mp4,0.001148161
Mountaintrail_720p_24fps_avs_qp51.mp4,2.68E-08
Mountaintrail_720p_24fps_avs_qp57.mp4,4.31E-16
Mountaintrail_720p_24fps_HLVC_2048.avi,0.98536844
Mountaintrail_720p_24fps_HLVC_1024.avi,0.755743326
Mountaintrail_720p_24fps_HLVC_512.avi,0.444555169
Mountaintrail_720p_24fps_HLVC_256.avi,0.173076923
Mountaintrail_720p_24fps_vvc_qp32.mp4,0.968246422
Mountaintrail_720p_24fps_vvc_qp37.mp4,0.541666667
Mountaintrail_720p_24fps_vvc_qp42.mp4,0.1695214
Mountaintrail_720p_24fps_vvc_qp47.mp4,0.021494244
Mountain_720p_24fps_avs_qp39.mp4,0.983667947
Mountain_720p_24fps_avs_qp45.mp4,0.769230769
Mountain_720p_24fps_avs_qp51.mp4,0.50877116
Mountain_720p_24fps_avs_qp57.mp4,0.25380834
Mountain_720p_24fps_HLVC_2048.avi,0.988154232
Mountain_720p_24fps_HLVC_1024.avi,0.797388492
Mountain_720p_24fps_HLVC_512.avi,0.519230769
Mountain_720p_24fps_HLVC_256.avi,0.242182889
Mountain_720p_24fps_vvc_qp32.mp4,0.990247927
Mountain_720p_24fps_vvc_qp37.mp4,0.83010856
Mountain_720p_24fps_vvc_qp42.mp4,0.583333333
Mountain_720p_24fps_vvc_qp47.mp4,0.311550938
Naturalscene_1080p_30fps_avs_qp39.mp4,0.980769231
Naturalscene_1080p_30fps_avs_qp45.mp4,0.73389804
Naturalscene_1080p_30fps_avs_qp51.mp4,0.45073934
Naturalscene_1080p_30fps_avs_qp57.mp4,0.198509582
Naturalscene_1080p_30fps_HLVC_2048.avi,0.992797481
Naturalscene_1080p_30fps_HLVC_1024.avi,0.87167114
Naturalscene_1080p_30fps_HLVC_512.avi,0.671949552
Naturalscene_1080p_30fps_HLVC_256.avi,0.423076923
Naturalscene_1080p_30fps_vvc_qp32.mp4,0.997937881
Naturalscene_1080p_30fps_vvc_qp37.mp4,0.961538462
Naturalscene_1080p_30fps_vvc_qp42.mp4,0.892674165
Naturalscene_1080p_30fps_vvc_qp47.mp4,0.782199453
Night_1080p_30fps_avs_qp39.mp4,0.994809131
Night_1080p_30fps_avs_qp45.mp4,0.920424172
Night_1080p_30fps_avs_qp51.mp4,0.807692308
Night_1080p_30fps_avs_qp57.mp4,0.6483255
Night_1080p_30fps_HLVC_2048.avi,0.996550625
Night_1080p_30fps_HLVC_1024.avi,0.936457232
Night_1080p_30fps_HLVC_512.avi,0.826923077
Night_1080p_30fps_HLVC_256.avi,0.662864125
Night_1080p_30fps_vvc_qp32.mp4,0.961538462
Night_1080p_30fps_vvc_qp37.mp4,0.474642428
Night_1080p_30fps_vvc_qp42.mp4,0.115655516
Night_1080p_30fps_vvc_qp47.mp4,0.00939794
Oldman_720p_24fps_avs_qp39.mp4,0.95969898
Oldman_720p_24fps_avs_qp45.mp4,0.519230769
Oldman_720p_24fps_avs_qp51.mp4,0.184871415
Oldman_720p_24fps_avs_qp57.mp4,0.032539302
Oldman_720p_24fps_HLVC_2048.avi,0.991211432
Oldman_720p_24fps_HLVC_1024.avi,0.845589821
Oldman_720p_24fps_HLVC_512.avi,0.615384615
Oldman_720p_24fps_HLVC_256.avi,0.349775987
Oldman_720p_24fps_vvc_qp32.mp4,0.983951261
Oldman_720p_24fps_vvc_qp37.mp4,0.735356854
Oldman_720p_24fps_vvc_qp42.mp4,0.410721333
Oldman_720p_24fps_vvc_qp47.mp4,0.145833333
Oldtemple_1080p_24fps_avs_qp39.mp4,0.995937489
Oldtemple_1080p_24fps_avs_qp45.mp4,0.937199458
Oldtemple_1080p_24fps_avs_qp51.mp4,0.846153846
Oldtemple_1080p_24fps_avs_qp57.mp4,0.712504673
Oldtemple_1080p_24fps_HLVC_2048.avi,0.993210545
Oldtemple_1080p_24fps_HLVC_1024.avi,0.878587693
Oldtemple_1080p_24fps_HLVC_512.avi,0.6875
Oldtemple_1080p_24fps_HLVC_256.avi,0.444546609
Oldtemple_1080p_24fps_vvc_qp32.mp4,0.997138122
Oldtemple_1080p_24fps_vvc_qp37.mp4,0.947002415
Oldtemple_1080p_24fps_vvc_qp42.mp4,0.854166667
Oldtemple_1080p_24fps_vvc_qp47.mp4,0.711022137
Oldtree_720p_24fps_avs_qp39.mp4,0.987795887
Oldtree_720p_24fps_avs_qp45.mp4,0.822306238
Oldtree_720p_24fps_avs_qp51.mp4,0.604166667
Oldtree_720p_24fps_avs_qp57.mp4,0.359704619
Oldtree_720p_24fps_HLVC_2048.avi,0.991211432
Oldtree_720p_24fps_HLVC_1024.avi,0.845589821
Oldtree_720p_24fps_HLVC_512.avi,0.615384615
Oldtree_720p_24fps_HLVC_256.avi,0.349775987
Oldtree_720p_24fps_vvc_qp32.mp4,0.988154232
Oldtree_720p_24fps_vvc_qp37.mp4,0.797388492
Oldtree_720p_24fps_vvc_qp42.mp4,0.519230769
Oldtree_720p_24fps_vvc_qp47.mp4,0.242182889
Oldwoman_720p_30fps_avs_qp39.mp4,0.953656483
Oldwoman_720p_30fps_avs_qp45.mp4,0.469521593
Oldwoman_720p_30fps_avs_qp51.mp4,0.142659806
Oldwoman_720p_30fps_avs_qp57.mp4,0.019230769
Oldwoman_720p_30fps_HLVC_2048.avi,0.982016737
Oldwoman_720p_30fps_HLVC_1024.avi,0.70836796
Oldwoman_720p_30fps_HLVC_512.avi,0.368586095
Oldwoman_720p_30fps_HLVC_256.avi,0.115384615
Oldwoman_720p_30fps_vvc_qp32.mp4,0.955735813
Oldwoman_720p_30fps_vvc_qp37.mp4,0.423076923
Oldwoman_720p_30fps_vvc_qp42.mp4,0.082905299
Oldwoman_720p_30fps_vvc_qp47.mp4,0.004573043
Operahouse_720p_24fps_avs_qp39.mp4,0.988238823
Operahouse_720p_24fps_avs_qp45.mp4,0.828200852
Operahouse_720p_24fps_avs_qp51.mp4,0.615384615
Operahouse_720p_24fps_avs_qp57.mp4,0.373386178
